combination,num_trades,total_pnl,avg_pnl,winrate,hits,misses,error
"{'macd': 0.5, 'bollinger': 0.4, 'roc': 0.8}",7348,-17191.96000000005,-2.339678824169849,0.43916712030484484,3227,4121,
"{'macd': 0.5, 'bollinger': 0.5, 'roc': 0.6}",3344,-8735.909999999976,-2.6124132775119544,0.4375,1463,1881,
"{'macd': 0.5, 'bollinger': 0.6, 'roc': 0.4}",1015,-5111.789999999981,-5.0362463054187,0.4315270935960591,438,577,
"{'macd': 0.5, 'bollinger': 0.7, 'roc': 0.2}",113,-1844.840000000006,-16.3260176991151,0.4247787610619469,48,65,
"{'macd': 0.5, 'bollinger': 0.7, 'roc': 1}",12192,-21034.110000000164,-1.7252386811023757,0.44553805774278216,5432,6760,
"{'macd': 0.5, 'bollinger': 0.8, 'roc': 0.8}",7118,-13421.750000000031,-1.885606912053952,0.4438044394492835,3159,3959,
"{'macd': 0.5, 'bollinger': 0.9, 'roc': 0.6}",3283,-7967.089999999989,-2.426771245811754,0.44227840389887296,1452,1831,
"{'macd': 0.5, 'bollinger': 1, 'roc': 0.4}",1003,-4530.469999999976,-4.516919242273156,0.4356929212362911,437,566,
"{'macd': 0.6, 'bollinger': 0.1, 'roc': 0.2}",131,-2473.850000000003,-18.884351145038192,0.40458015267175573,53,78,
"{'macd': 0.6, 'bollinger': 0.1, 'roc': 1}",13501,-32055.859999999957,-2.374332271683576,0.4366343233834531,5895,7606,
"{'macd': 0.6, 'bollinger': 0.2, 'roc': 0.8}",7647,-22009.800000000032,-2.8782267555904317,0.4335033346410357,3315,4332,
"{'macd': 0.6, 'bollinger': 0.3, 'roc': 0.6}",3445,-11252.619999999997,-3.2663628447024666,0.43454281567489117,1497,1948,
"{'macd': 0.6, 'bollinger': 0.4, 'roc': 0.4}",1030,-6246.559999999981,-6.064621359223283,0.42815533980582526,441,589,
"{'macd': 0.6, 'bollinger': 0.5, 'roc': 0.2}",117,-1976.340000000007,-16.891794871794932,0.4358974358974359,51,66,
"{'macd': 0.6, 'bollinger': 0.5, 'roc': 1}",12347,-24092.000000000167,-1.9512432169757972,0.443103587916093,5471,6876,
"{'macd': 0.6, 'bollinger': 0.6, 'roc': 0.8}",7201,-15638.470000000027,-2.1717080960977677,0.44216081099847243,3184,4017,
"{'macd': 0.6, 'bollinger': 0.7, 'roc': 0.6}",3303,-7998.94999999999,-2.421722676354826,0.43990311837723284,1453,1850,
"{'macd': 0.6, 'bollinger': 0.8, 'roc': 0.4}",1010,-5014.069999999976,-4.9644257425742335,0.4306930693069307,435,575,
"{'macd': 0.6, 'bollinger': 0.9, 'roc': 0.2}",113,-1844.840000000006,-16.3260176991151,0.4247787610619469,48,65,
"{'macd': 0.6, 'bollinger': 0.9, 'roc': 1}",12098,-19962.450000000154,-1.6500619937179826,0.4471813522896346,5410,6688,
"{'macd': 0.6, 'bollinger': 1, 'roc': 0.8}",7087,-12265.730000000036,-1.7307365598984106,0.4446169041907718,3151,3936,
"{'macd': 0.7, 'bollinger': 0.1, 'roc': 0.6}",3704,-15602.13000000006,-4.21223812095034,0.42575593952483803,1577,2127,
"{'macd': 0.7, 'bollinger': 0.2, 'roc': 0.4}",1079,-5942.039999999966,-5.506987951807198,0.42168674698795183,455,624,
"{'macd': 0.7, 'bollinger': 0.3, 'roc': 0.2}",119,-1856.710000000006,-15.602605042016856,0.44537815126050423,53,66,
"{'macd': 0.7, 'bollinger': 0.3, 'roc': 1}",12684,-26945.27000000018,-2.124351151056463,0.43945127719962157,5574,7110,
"{'macd': 0.7, 'bollinger': 0.4, 'roc': 0.8}",7344,-17360.200000000048,-2.363861655773427,0.43886165577342046,3223,4121,
"{'macd': 0.7, 'bollinger': 0.5, 'roc': 0.6}",3342,-8660.579999999974,-2.5914362657091488,0.4374625972471574,1462,1880,
"{'macd': 0.7, 'bollinger': 0.6, 'roc': 0.4}",1015,-5111.789999999981,-5.0362463054187,0.4315270935960591,438,577,
"{'macd': 0.7, 'bollinger': 0.7, 'roc': 0.2}",113,-1844.840000000006,-16.3260176991151,0.4247787610619469,48,65,
"{'macd': 0.7, 'bollinger': 0.7, 'roc': 1}",12179,-21150.170000000166,-1.736609738073747,0.4453567616388866,5424,6755,
"{'macd': 0.7, 'bollinger': 0.8, 'roc': 0.8}",7114,-13589.99000000003,-1.9103162777621634,0.4434917064942367,3155,3959,
"{'macd': 0.7, 'bollinger': 0.9, 'roc': 0.6}",3281,-7891.7599999999875,-2.40529106979579,0.4422432185309357,1451,1830,
"{'macd': 0.7, 'bollinger': 1, 'roc': 0.4}",1003,-4530.469999999976,-4.516919242273156,0.4356929212362911,437,566,
"{'macd': 0.8, 'bollinger': 0.1, 'roc': 0.2}",131,-2473.850000000003,-18.884351145038192,0.40458015267175573,53,78,
"{'macd': 0.8, 'bollinger': 0.1, 'roc': 1}",13493,-32242.849999999955,-2.389598310234933,0.43652264136959906,5890,7603,
"{'macd': 0.8, 'bollinger': 0.2, 'roc': 0.8}",7644,-22045.58000000003,-2.8840371533228715,0.4334118262689691,3313,4331,
"{'macd': 0.8, 'bollinger': 0.3, 'roc': 0.6}",3443,-11278.089999999997,-3.2756578565204753,0.43450479233226835,1496,1947,
"{'macd': 0.8, 'bollinger': 0.4, 'roc': 0.4}",1030,-6246.559999999981,-6.064621359223283,0.42815533980582526,441,589,
"{'macd': 0.8, 'bollinger': 0.5, 'roc': 0.2}",117,-1976.340000000007,-16.891794871794932,0.4358974358974359,51,66,
"{'macd': 0.8, 'bollinger': 0.5, 'roc': 1}",12339,-24278.99000000017,-1.967662695518289,0.4429856552394846,5466,6873,
"{'macd': 0.8, 'bollinger': 0.6, 'roc': 0.8}",7198,-15674.250000000027,-2.1775840511253164,0.44206724090025007,3182,4016,
"{'macd': 0.8, 'bollinger': 0.7, 'roc': 0.6}",3301,-8024.419999999987,-2.430905786125413,0.43986670705846714,1452,1849,
"{'macd': 0.8, 'bollinger': 0.8, 'roc': 0.4}",1010,-5014.069999999976,-4.9644257425742335,0.4306930693069307,435,575,
"{'macd': 0.8, 'bollinger': 0.9, 'roc': 0.2}",113,-1844.840000000006,-16.3260176991151,0.4247787610619469,48,65,
"{'macd': 0.8, 'bollinger': 0.9, 'roc': 1}",12090,-20149.440000000155,-1.6666203473945538,0.44706368899917287,5405,6685,
"{'macd': 0.8, 'bollinger': 1, 'roc': 0.8}",7084,-12301.510000000037,-1.7365203274985936,0.44452286843591193,3149,3935,
"{'macd': 0.9, 'bollinger': 0.1, 'roc': 0.6}",3703,-15625.340000000058,-4.219643532271148,0.42587091547394007,1577,2126,
"{'macd': 0.9, 'bollinger': 0.2, 'roc': 0.4}",1079,-5942.039999999966,-5.506987951807198,0.42168674698795183,455,624,
"{'macd': 0.9, 'bollinger': 0.3, 'roc': 0.2}",119,-1856.710000000006,-15.602605042016856,0.44537815126050423,53,66,
"{'macd': 0.9, 'bollinger': 0.3, 'roc': 1}",12679,-26999.030000000173,-2.129428977048677,0.4393879643505008,5571,7108,
"{'macd': 0.9, 'bollinger': 0.4, 'roc': 0.8}",7342,-17227.180000000048,-2.3463879052029486,0.438981204031599,3223,4119,
"{'macd': 0.9, 'bollinger': 0.5, 'roc': 0.6}",3341,-8683.789999999974,-2.5991589344507555,0.43759353486979946,1462,1879,
"{'macd': 0.9, 'bollinger': 0.6, 'roc': 0.4}",1015,-5111.789999999981,-5.0362463054187,0.4315270935960591,438,577,
"{'macd': 0.9, 'bollinger': 0.7, 'roc': 0.2}",113,-1844.840000000006,-16.3260176991151,0.4247787610619469,48,65,
"{'macd': 0.9, 'bollinger': 0.7, 'roc': 1}",12174,-21203.930000000164,-1.7417389518646431,0.4452932479053721,5421,6753,
"{'macd': 0.9, 'bollinger': 0.8, 'roc': 0.8}",7112,-13456.97000000003,-1.892149887514065,0.4436164229471316,3155,3957,
"{'macd': 0.9, 'bollinger': 0.9, 'roc': 0.6}",3280,-7914.969999999987,-2.4131006097560936,0.4423780487804878,1451,1829,
"{'macd': 0.9, 'bollinger': 1, 'roc': 0.4}",1003,-4530.469999999976,-4.516919242273156,0.4356929212362911,437,566,
"{'macd': 1, 'bollinger': 0.1, 'roc': 0.2}",131,-2473.850000000003,-18.884351145038192,0.40458015267175573,53,78,
"{'macd': 1, 'bollinger': 0.1, 'roc': 1}",13490,-32394.189999999955,-2.4013484062268313,0.4363973313565604,5887,7603,
"{'macd': 1, 'bollinger': 0.2, 'roc': 0.8}",7643,-21969.63000000003,-2.874477299489733,0.43346853329844304,3313,4330,
"{'macd': 1, 'bollinger': 0.3, 'roc': 0.6}",3443,-11276.449999999995,-3.2751815277374368,0.43450479233226835,1496,1947,
"{'macd': 1, 'bollinger': 0.4, 'roc': 0.4}",1030,-6246.559999999981,-6.064621359223283,0.42815533980582526,441,589,
"{'macd': 1, 'bollinger': 0.5, 'roc': 0.2}",117,-1976.340000000007,-16.891794871794932,0.4358974358974359,51,66,
"{'macd': 1, 'bollinger': 0.5, 'roc': 1}",12336,-24430.33000000017,-1.980409370946836,0.44285019455252916,5463,6873,
"{'macd': 1, 'bollinger': 0.6, 'roc': 0.8}",7197,-15598.300000000027,-2.167333611226904,0.4421286647214117,3182,4015,
"{'macd': 1, 'bollinger': 0.7, 'roc': 0.6}",3301,-8022.779999999988,-2.4304089669796993,0.43986670705846714,1452,1849,
"{'macd': 1, 'bollinger': 0.8, 'roc': 0.4}",1010,-5014.069999999976,-4.9644257425742335,0.4306930693069307,435,575,
"{'macd': 1, 'bollinger': 0.9, 'roc': 0.2}",113,-1844.840000000006,-16.3260176991151,0.4247787610619469,48,65,
"{'macd': 1, 'bollinger': 0.9, 'roc': 1}",12087,-20300.78000000015,-1.6795548936874454,0.44692644990485647,5402,6685,
"{'macd': 1, 'bollinger': 1, 'roc': 0.8}",7083,-12225.560000000036,-1.726042637300584,0.44458562755894393,3149,3934,
"{'macd': 0.2, 'ma200': 0.1, 'cci': 1}",63,105.88999999999851,1.6807936507936272,0.3492063492063492,22,41,
"{'macd': 0.4, 'ma200': 0.1, 'cci': 1}",63,105.88999999999851,1.6807936507936272,0.3492063492063492,22,41,
"{'macd': 0.6, 'ma200': 0.1, 'cci': 1}",63,105.88999999999851,1.6807936507936272,0.3492063492063492,22,41,
"{'macd': 0.8, 'ma200': 0.1, 'cci': 1}",63,105.88999999999851,1.6807936507936272,0.3492063492063492,22,41,
"{'macd': 1, 'ma200': 0.1, 'cci': 1}",63,105.88999999999851,1.6807936507936272,0.3492063492063492,22,41,
"{'macd': 0.1, 'stoch': 0.1, 'roc': 0.6}",3144,-14048.44999999999,-4.468336513994908,0.4306615776081425,1354,1790,
"{'macd': 0.1, 'stoch': 0.2, 'roc': 0.4}",811,-6636.139999999977,-8.182663378544978,0.4081381011097411,331,480,
"{'macd': 0.1, 'stoch': 0.3, 'roc': 0.2}",61,-1543.869999999998,-25.30934426229505,0.45901639344262296,28,33,
"{'macd': 0.1, 'stoch': 0.3, 'roc': 1}",9187,-14759.380000000278,-1.6065505605747554,0.45128986611516275,4146,5041,
"{'macd': 0.1, 'stoch': 0.4, 'roc': 0.8}",4805,-7432.010000000063,-1.5467242455775365,0.45681581685744016,2195,2610,
"{'macd': 0.1, 'stoch': 0.5, 'roc': 0.6}",2072,-4319.669999999993,-2.084782818532815,0.4638030888030888,961,1111,
"{'macd': 0.1, 'stoch': 0.6, 'roc': 0.4}",628,-5043.6499999999905,-8.031289808917183,0.42038216560509556,264,364,
"{'macd': 0.1, 'stoch': 0.7, 'roc': 0.2}",52,-1555.6999999999998,-29.917307692307688,0.46153846153846156,24,28,
"{'macd': 0.1, 'stoch': 0.7, 'roc': 1}",7406,-2871.2700000002237,-0.38769511207132373,0.46813394544963544,3467,3939,
"{'macd': 0.1, 'stoch': 0.8, 'roc': 0.8}",4141,-3252.6200000000904,-0.7854672784351824,0.4718666988650084,1954,2187,
"{'macd': 0.1, 'stoch': 0.9, 'roc': 0.6}",1890,-2794.530000000005,-1.4785873015873043,0.47619047619047616,900,990,
"{'macd': 0.1, 'stoch': 1, 'roc': 0.4}",568,-2972.979999999979,-5.234119718309822,0.43485915492957744,247,321,
