combination,num_trades,total_pnl,avg_pnl,winrate,hits,misses,error
"{'macd': 0.5, 'cci': 0.5, 'obv': 1}",47135,-50696.9399999998,-1.0755688978466065,0.44100986528057706,20787,26348,
"{'macd': 0.5, 'cci': 0.6, 'obv': 0.8}",47853,-55595.31999999976,-1.1617938269282961,0.4378826823814599,20954,26899,
"{'macd': 0.5, 'cci': 0.7, 'obv': 0.6}",48915,-63370.00999999976,-1.2955128283757489,0.432689359092303,21165,27750,
"{'macd': 0.5, 'cci': 0.9, 'obv': 1}",48275,-59266.34999999977,-1.2276820300362459,0.43558777835318485,21028,27247,
"{'macd': 0.5, 'cci': 1, 'obv': 0.8}",49118,-65747.43999999975,-1.3385610163280215,0.4315525876460768,21197,27921,
"{'macd': 0.6, 'cci': 0.1, 'obv': 0.6}",45779,-43670.959999999795,-0.953951811966181,0.44535704143821403,20388,25391,
"{'macd': 0.6, 'cci': 0.2, 'obv': 0.4}",47118,-50697.8699999998,-1.075976696803765,0.44097797020247037,20778,26340,
"{'macd': 0.6, 'cci': 0.3, 'obv': 0.2}",49541,-67733.93999999971,-1.3672299711350135,0.43014876566883997,21310,28231,
"{'macd': 0.6, 'cci': 0.3, 'obv': 1}",46383,-46340.19999999979,-0.9990772481296982,0.443071815104672,20551,25832,
"{'macd': 0.6, 'cci': 0.4, 'obv': 0.8}",47137,-50604.5399999998,-1.0735630184356195,0.44107601247427713,20791,26346,
"{'macd': 0.6, 'cci': 0.5, 'obv': 0.6}",48095,-57436.24999999977,-1.1942249714107447,0.4364279031084312,20990,27105,
"{'macd': 0.6, 'cci': 0.6, 'obv': 0.4}",49584,-67728.59999999971,-1.3659365924491713,0.4301185866408519,21327,28257,
"{'macd': 0.6, 'cci': 0.7, 'obv': 1}",47727,-54687.929999999775,-1.1458488905650843,0.4382844092442433,20918,26809,
"{'macd': 0.6, 'cci': 0.8, 'obv': 0.8}",48545,-60883.38999999977,-1.2541639715727628,0.4343186733958183,21084,27461,
"{'macd': 0.6, 'cci': 0.9, 'obv': 0.6}",49592,-67807.06999999972,-1.3672985562187392,0.4300290369414422,21326,28266,
"{'macd': 0.7, 'cci': 0.1, 'obv': 0.2}",47106,-50795.1299999998,-1.0783155012100327,0.44058081773022545,20754,26352,
"{'macd': 0.7, 'cci': 0.1, 'obv': 1}",45494,-42186.1399999998,-0.9272901921132414,0.44630061106959157,20304,25190,
"{'macd': 0.7, 'cci': 0.2, 'obv': 0.8}",46171,-46035.139999999796,-0.9970574603105802,0.4440666219055251,20503,25668,
"{'macd': 0.7, 'cci': 0.3, 'obv': 0.6}",47139,-50728.5899999998,-1.0761490485585141,0.4409724431998982,20787,26352,
"{'macd': 0.7, 'cci': 0.4, 'obv': 0.4}",48546,-60851.55999999976,-1.2534824702344118,0.43426852881802824,21082,27464,
"{'macd': 0.7, 'cci': 0.5, 'obv': 1}",47146,-50823.1299999998,-1.077994527637547,0.4410130233741993,20792,26354,
"{'macd': 0.7, 'cci': 0.6, 'obv': 0.8}",47861,-55679.52999999976,-1.163359102400697,0.43787217149662566,20957,26904,
"{'macd': 0.7, 'cci': 0.7, 'obv': 0.6}",48929,-63401.77999999976,-1.2957914529215753,0.4326677430562652,21170,27759,
"{'macd': 0.7, 'cci': 0.9, 'obv': 1}",48281,-59342.96999999977,-1.2291164226093032,0.4355957830202357,21031,27250,
"{'macd': 0.7, 'cci': 1, 'obv': 0.8}",49122,-65838.03999999975,-1.3402964048695034,0.4314970888807459,21196,27926,
"{'macd': 0.8, 'cci': 0.1, 'obv': 0.6}",45790,-43747.349999999795,-0.955390915046949,0.4453155710853898,20391,25399,
"{'macd': 0.8, 'cci': 0.2, 'obv': 0.4}",47138,-50846.66999999981,-1.0786768636768596,0.4408332979761551,20780,26358,
"{'macd': 0.8, 'cci': 0.3, 'obv': 0.2}",49570,-67853.28999999972,-1.3688378051240613,0.4299778091587654,21314,28256,
"{'macd': 0.8, 'cci': 0.3, 'obv': 1}",46390,-46412.49999999979,-1.00048501832291,0.4430696270748006,20554,25836,
"{'macd': 0.8, 'cci': 0.4, 'obv': 0.8}",47148,-50793.3499999998,-1.0773171714600789,0.44097310596419786,20791,26357,
"{'macd': 0.8, 'cci': 0.5, 'obv': 0.6}",48101,-57470.809999999765,-1.1947944949169407,0.4363942537577181,20991,27110,
"{'macd': 0.8, 'cci': 0.6, 'obv': 0.4}",49603,-67814.62999999971,-1.3671477531600853,0.43001431365038406,21330,28273,
"{'macd': 0.8, 'cci': 0.7, 'obv': 1}",47737,-54624.01999999978,-1.144270063053811,0.43831828560655256,20924,26813,
"{'macd': 0.8, 'cci': 0.8, 'obv': 0.8}",48561,-60925.489999999765,-1.2546176973291276,0.43429912893062333,21090,27471,
"{'macd': 0.8, 'cci': 0.9, 'obv': 0.6}",49604,-67844.17999999972,-1.3677159100072518,0.42994516571244257,21327,28277,
"{'macd': 0.9, 'cci': 0.1, 'obv': 0.2}",47133,-50772.40999999981,-1.0772157511722107,0.4403920819807778,20757,26376,
"{'macd': 0.9, 'cci': 0.1, 'obv': 1}",45503,-42274.1399999998,-0.929040722589715,0.4462562907940136,20306,25197,
"{'macd': 0.9, 'cci': 0.2, 'obv': 0.8}",46180,-46045.059999999794,-0.997077955825028,0.4440017323516674,20504,25676,
"{'macd': 0.9, 'cci': 0.3, 'obv': 0.6}",47150,-50733.859999999804,-1.0760097560975568,0.44089077412513256,20788,26362,
"{'macd': 0.9, 'cci': 0.4, 'obv': 0.4}",48556,-60728.65999999976,-1.2506932201993526,0.4343644451767032,21091,27465,
"{'macd': 0.9, 'cci': 0.5, 'obv': 1}",47151,-50865.0799999998,-1.0787699094398804,0.44096625734342854,20792,26359,
"{'macd': 0.9, 'cci': 0.6, 'obv': 0.8}",47864,-55707.92999999976,-1.1638795336787515,0.4378447267257229,20957,26907,
"{'macd': 0.9, 'cci': 0.7, 'obv': 0.6}",48938,-63517.57999999976,-1.2979194082308179,0.43266990886427725,21174,27764,
"{'macd': 0.9, 'cci': 0.9, 'obv': 1}",48289,-59353.65999999976,-1.2291341713433652,0.43558574416533785,21034,27255,
"{'macd': 0.9, 'cci': 1, 'obv': 0.8}",49129,-65865.08999999975,-1.3406560280078925,0.4315170266034318,21200,27929,
"{'macd': 1, 'cci': 0.1, 'obv': 0.6}",45802,-43773.929999999804,-0.9557209292170604,0.44535173136544254,20398,25404,
"{'macd': 1, 'cci': 0.2, 'obv': 0.4}",47151,-50808.47999999981,-1.0775695107208714,0.44075417276409834,20782,26369,
"{'macd': 1, 'cci': 0.3, 'obv': 0.2}",49592,-67906.34999999971,-1.3693004920148353,0.42988788514276494,21319,28273,
"{'macd': 1, 'cci': 0.3, 'obv': 1}",46397,-46438.309999999794,-1.000890359290467,0.44306743970515333,20557,25840,
"{'macd': 1, 'cci': 0.4, 'obv': 0.8}",47157,-50753.33999999981,-1.0762631210636768,0.4409313569565494,20793,26364,
"{'macd': 1, 'cci': 0.5, 'obv': 0.6}",48106,-57337.169999999765,-1.1918922795493236,0.4364944081819316,20998,27108,
"{'macd': 1, 'cci': 0.6, 'obv': 0.4}",49613,-67847.9499999997,-1.3675437889262836,0.4299477959405801,21331,28282,
"{'macd': 1, 'cci': 0.7, 'obv': 1}",47743,-54627.01999999978,-1.1441890957836705,0.43832603732484343,20927,26816,
"{'macd': 1, 'cci': 0.8, 'obv': 0.8}",48564,-60906.82999999976,-1.2541559591466882,0.43435466600774236,21094,27470,
"{'macd': 1, 'cci': 0.9, 'obv': 0.6}",49614,-67890.46999999971,-1.368373241423786,0.4299189744830088,21330,28284,
"{'macd': 0.1, 'mfi': 0.1, 'obv': 0.2}",46532,-40594.28999999981,-0.8723951259348365,0.44713315567781314,20806,25726,
"{'macd': 0.1, 'mfi': 0.1, 'obv': 1}",45071,-39760.21999999982,-0.8821685784650845,0.44920236959463955,20246,24825,
"{'macd': 0.1, 'mfi': 0.2, 'obv': 0.8}",45663,-40067.369999999806,-0.8774581170750894,0.4485688631933951,20483,25180,
"{'macd': 0.1, 'mfi': 0.3, 'obv': 0.6}",46664,-41004.95999999981,-0.8787279273101279,0.4469612549288531,20857,25807,
"{'macd': 0.1, 'mfi': 0.4, 'obv': 0.4}",48552,-44827.30999999981,-0.9232845196902251,0.4437922227714615,21547,27005,
"{'macd': 0.1, 'mfi': 0.5, 'obv': 1}",46690,-40805.809999999816,-0.8739732276718744,0.44724780466909403,20882,25808,
"{'macd': 0.1, 'mfi': 0.6, 'obv': 0.8}",47745,-43404.1599999998,-0.9090828358990428,0.44511467169337104,21252,26493,
"{'macd': 0.1, 'mfi': 0.7, 'obv': 0.6}",49131,-45740.439999999806,-0.9309893956972137,0.44226659339317337,21729,27402,
"{'macd': 0.1, 'mfi': 0.9, 'obv': 1}",48296,-44337.97999999981,-0.91804662912042,0.44401192645353654,21444,26852,
"{'macd': 0.1, 'mfi': 1, 'obv': 0.8}",49375,-46087.079999999805,-0.9334092151898695,0.44194430379746835,21821,27554,
"{'macd': 0.2, 'mfi': 0.1, 'obv': 0.6}",45315,-39857.03999999981,-0.8795551142005916,0.44901246827761226,20347,24968,
"{'macd': 0.2, 'mfi': 0.2, 'obv': 0.4}",46643,-40998.37999999981,-0.8789824839740112,0.44694809510537487,20847,25796,
"{'macd': 0.2, 'mfi': 0.3, 'obv': 1}",45902,-40156.02999999981,-0.8748209228356022,0.44830290619145136,20578,25324,
"{'macd': 0.2, 'mfi': 0.4, 'obv': 0.8}",46686,-40800.35999999981,-0.8739313712890333,0.4472647046223707,20881,25805,
"{'macd': 0.2, 'mfi': 0.5, 'obv': 0.6}",48060,-43946.579999999805,-0.9144107365792719,0.44465251768622555,21370,26690,
"{'macd': 0.2, 'mfi': 0.7, 'obv': 1}",47562,-42849.72999999981,-0.9009236365165427,0.4456078381901518,21194,26368,
"{'macd': 0.2, 'mfi': 0.8, 'obv': 0.8}",48597,-44734.49999999981,-0.9205197851719203,0.4438957137271848,21572,27025,
"{'macd': 0.3, 'mfi': 0.1, 'obv': 0.2}",46573,-40837.77999999981,-0.8768552594851053,0.4470401305477423,20820,25753,
"{'macd': 0.3, 'mfi': 0.1, 'obv': 1}",45085,-39832.38999999982,-0.8834953975823404,0.4492181435067095,20253,24832,
"{'macd': 0.3, 'mfi': 0.2, 'obv': 0.8}",45671,-40087.359999999804,-0.8777421120623548,0.4485340807076701,20485,25186,
"{'macd': 0.3, 'mfi': 0.3, 'obv': 0.6}",46676,-40954.879999999815,-0.8774290856114452,0.4472105578884223,20874,25802,
"{'macd': 0.3, 'mfi': 0.4, 'obv': 0.4}",48566,-44765.15999999981,-0.9217386649096035,0.4438084256475724,21554,27012,
"{'macd': 0.3, 'mfi': 0.5, 'obv': 1}",46697,-40768.86999999981,-0.8730511596033966,0.4472021757286335,20883,25814,
"{'macd': 0.3, 'mfi': 0.6, 'obv': 0.8}",47750,-43406.7599999998,-0.9090420942408335,0.44500523560209426,21249,26501,
"{'macd': 0.3, 'mfi': 0.7, 'obv': 0.6}",49139,-45736.6999999998,-0.9307617167626488,0.4422759925924418,21733,27406,
"{'macd': 0.3, 'mfi': 0.9, 'obv': 1}",48307,-44245.73999999981,-0.9159281263584949,0.44397292317883535,21447,26860,
"{'macd': 0.3, 'mfi': 1, 'obv': 0.8}",49383,-46048.10999999981,-0.9324688658040178,0.44191320899904823,21823,27560,
"{'macd': 0.4, 'mfi': 0.1, 'obv': 0.6}",45323,-39943.229999999814,-0.8813015466760765,0.4489773404231847,20349,24974,
"{'macd': 0.4, 'mfi': 0.2, 'obv': 0.4}",46659,-41008.10999999981,-0.8788896032919653,0.44715917615036754,20864,25795,
"{'macd': 0.4, 'mfi': 0.3, 'obv': 1}",45911,-40216.28999999981,-0.8759619698982773,0.4482368059942062,20579,25332,
"{'macd': 0.4, 'mfi': 0.4, 'obv': 0.8}",46694,-40753.43999999981,-0.8727768021587315,0.4472309076112563,20883,25811,
"{'macd': 0.4, 'mfi': 0.5, 'obv': 0.6}",48073,-44078.6299999998,-0.9169103238824247,0.44463628232063734,21375,26698,
"{'macd': 0.4, 'mfi': 0.7, 'obv': 1}",47573,-42927.5999999998,-0.9023521745527884,0.44556786412460847,21197,26376,
"{'macd': 0.4, 'mfi': 0.8, 'obv': 0.8}",48608,-44745.37999999981,-0.9205353028308058,0.44385697827518106,21575,27033,
"{'macd': 0.5, 'mfi': 0.1, 'obv': 0.2}",46605,-41014.339999999815,-0.8800416264349279,0.4471408647140865,20839,25766,
"{'macd': 0.5, 'mfi': 0.1, 'obv': 1}",45091,-39856.35999999982,-0.8839094276019565,0.4492249007562485,20256,24835,
"{'macd': 0.5, 'mfi': 0.2, 'obv': 0.8}",45683,-40188.22999999981,-0.879719589343953,0.44848192982072105,20488,25195,
"{'macd': 0.5, 'mfi': 0.3, 'obv': 0.6}",46688,-40885.38999999981,-0.8757151730637383,0.44720270733379025,20879,25809,
"{'macd': 0.5, 'mfi': 0.4, 'obv': 0.4}",48587,-44933.78999999981,-0.9248109576635687,0.44376067672422664,21561,27026,
"{'macd': 0.5, 'mfi': 0.5, 'obv': 1}",46704,-40750.159999999814,-0.8725196985268888,0.44722079479273724,20887,25817,
"{'macd': 0.5, 'mfi': 0.6, 'obv': 0.8}",47761,-43448.239999999794,-0.9097012206612046,0.44496555767257806,21252,26509,
"{'macd': 0.5, 'mfi': 0.7, 'obv': 0.6}",49146,-45701.7099999998,-0.9299171855288284,0.4422129980059415,21733,27413,
"{'macd': 0.5, 'mfi': 0.9, 'obv': 1}",48315,-44237.22999999981,-0.9156003311600912,0.44400289765083306,21452,26863,
"{'macd': 0.5, 'mfi': 1, 'obv': 0.8}",49389,-46140.479999999814,-0.9342258397618866,0.4418797707991658,21824,27565,
"{'macd': 0.6, 'mfi': 0.1, 'obv': 0.6}",45329,-39932.68999999981,-0.880952370447171,0.4488737894063403,20347,24982,
"{'macd': 0.6, 'mfi': 0.2, 'obv': 0.4}",46677,-41025.369999999806,-0.8789204533281875,0.4470724339610515,20868,25809,
"{'macd': 0.6, 'mfi': 0.3, 'obv': 1}",45922,-40300.31999999981,-0.8775819868472586,0.4482600932015156,20585,25337,
"{'macd': 0.6, 'mfi': 0.4, 'obv': 0.8}",46704,-40817.61999999981,-0.8739641144227436,0.44717797190818775,20885,25819,
"{'macd': 0.6, 'mfi': 0.5, 'obv': 0.6}",48078,-44029.2799999998,-0.9157885103373643,0.4446316402512584,21377,26701,
"{'macd': 0.6, 'mfi': 0.7, 'obv': 1}",47580,-42959.009999999806,-0.9028795712484197,0.44556536359815047,21200,26380,
"{'macd': 0.6, 'mfi': 0.8, 'obv': 0.8}",48617,-44848.08999999981,-0.9224775284365512,0.4438365180903799,21578,27039,
"{'macd': 0.7, 'mfi': 0.1, 'obv': 0.2}",46643,-41171.87999999981,-0.8827022275582576,0.4469695345496645,20848,25795,
"{'macd': 0.7, 'mfi': 0.1, 'obv': 1}",45094,-39890.66999999982,-0.884611478245439,0.4492171907570852,20257,24837,
"{'macd': 0.7, 'mfi': 0.2, 'obv': 0.8}",45693,-40200.24999999981,-0.8797901210250981,0.4484713194581227,20492,25201,
"{'macd': 0.7, 'mfi': 0.3, 'obv': 0.6}",46702,-41092.48999999981,-0.8798871568669395,0.4470258233052118,20877,25825,
"{'macd': 0.7, 'mfi': 0.4, 'obv': 0.4}",48605,-44897.92999999981,-0.923730686143397,0.44363748585536467,21563,27042,
"{'macd': 0.7, 'mfi': 0.5, 'obv': 1}",46712,-40993.82999999981,-0.8775867014899772,0.4471013872238397,20885,25827,
"{'macd': 0.7, 'mfi': 0.6, 'obv': 0.8}",47770,-43547.2999999998,-0.9116035168515763,0.4449654594934059,21256,26514,
"{'macd': 0.7, 'mfi': 0.7, 'obv': 0.6}",49153,-45761.509999999806,-0.9310013630907534,0.4421907106382113,21735,27418,
"{'macd': 0.7, 'mfi': 0.9, 'obv': 1}",48324,-44266.81999999981,-0.9160421322738145,0.4439408989322076,21453,26871,
"{'macd': 0.7, 'mfi': 1, 'obv': 0.8}",49400,-46170.99999999981,-0.9346356275303606,0.4418016194331984,21825,27575,
"{'macd': 0.8, 'mfi': 0.1, 'obv': 0.6}",45341,-39945.939999999806,-0.8810114465935865,0.44895348580754724,20356,24985,
"{'macd': 0.8, 'mfi': 0.2, 'obv': 0.4}",46697,-41165.64999999981,-0.8815480651861963,0.4469880292095852,20873,25824,
"{'macd': 0.8, 'mfi': 0.3, 'obv': 1}",45932,-40303.30999999981,-0.8774560219454804,0.44827135765914833,20590,25342,
"{'macd': 0.8, 'mfi': 0.4, 'obv': 0.8}",46716,-40886.07999999981,-0.8752050689271301,0.447148728487028,20889,25827,
"{'macd': 0.8, 'mfi': 0.5, 'obv': 0.6}",48088,-44041.0499999998,-0.9158428298120072,0.44455997338213277,21378,26710,
"{'macd': 0.8, 'mfi': 0.7, 'obv': 1}",47584,-43040.87999999981,-0.9045242098184223,0.44554892400806995,21201,26383,
"{'macd': 0.8, 'mfi': 0.8, 'obv': 0.8}",48626,-44724.94999999981,-0.9197744005264634,0.4437338049603093,21577,27049,
"{'macd': 0.9, 'mfi': 0.1, 'obv': 0.2}",46690,-41225.149999999805,-0.8829545941315015,0.44688370100663954,20865,25825,
"{'macd': 0.9, 'mfi': 0.1, 'obv': 1}",45099,-39892.13999999982,-0.8845459988026302,0.4491895607441407,20258,24841,
"{'macd': 0.9, 'mfi': 0.2, 'obv': 0.8}",45700,-40285.52999999981,-0.8815214442013087,0.4484463894967177,20494,25206,
"{'macd': 0.9, 'mfi': 0.3, 'obv': 0.6}",46714,-41112.41999999981,-0.8800877681209018,0.4470394314338314,20883,25831,
"{'macd': 0.9, 'mfi': 0.4, 'obv': 0.4}",48621,-45065.67999999981,-0.9268768639065386,0.4435737644227803,21567,27054,
"{'macd': 0.9, 'mfi': 0.5, 'obv': 1}",46721,-40916.479999999814,-0.8757620770103339,0.44712227906080776,20890,25831,
"{'macd': 0.9, 'mfi': 0.6, 'obv': 0.8}",47783,-43739.3599999998,-0.9153749241361948,0.4449071845635477,21259,26524,
"{'macd': 0.9, 'mfi': 0.7, 'obv': 0.6}",49161,-45768.8099999998,-0.9309983523524705,0.4422204593071744,21740,27421,
"{'macd': 0.9, 'mfi': 0.9, 'obv': 1}",48329,-44301.28999999981,-0.9166605971569826,0.44395704442467254,21456,26873,
"{'macd': 0.9, 'mfi': 1, 'obv': 0.8}",49407,-46026.95999999981,-0.9315878316837657,0.44175926488149453,21826,27581,
"{'macd': 1, 'mfi': 0.1, 'obv': 0.6}",45361,-40157.39999999981,-0.8852847159454116,0.4488437203765349,20360,25001,
"{'macd': 1, 'mfi': 0.2, 'obv': 0.4}",46722,-41100.939999999806,-0.8796913659517959,0.446920080476007,20881,25841,
"{'macd': 1, 'mfi': 0.3, 'obv': 1}",45937,-40332.24999999981,-0.8779905087402271,0.4482443346322137,20591,25346,
"{'macd': 1, 'mfi': 0.4, 'obv': 0.8}",46725,-40948.799999999814,-0.8763788121990329,0.44710540395933657,20891,25834,
"{'macd': 1, 'mfi': 0.5, 'obv': 0.6}",48095,-44193.3699999998,-0.9188765983989978,0.4444536854142842,21376,26719,
"{'macd': 1, 'mfi': 0.7, 'obv': 1}",47588,-43013.5299999998,-0.9038734554929773,0.44555350088257545,21203,26385,
"{'macd': 1, 'mfi': 0.8, 'obv': 0.8}",48634,-44685.41999999981,-0.9188102973228566,0.44374306041041245,21581,27053,
"{'macd': 0.1, 'obv': 0.1, 'roc': 0.2}",44851,-39675.37999999982,-0.8846041336870933,0.44808365476800965,20097,24754,
"{'macd': 0.1, 'obv': 0.1, 'roc': 1}",45012,-39898.53999999982,-0.8863978494623616,0.4474362392250955,20140,24872,
"{'macd': 0.1, 'obv': 0.2, 'roc': 0.8}",45041,-40243.549999999814,-0.8934870451366491,0.44752558779778423,20157,24884,
"{'macd': 0.1, 'obv': 0.3, 'roc': 0.6}",45052,-40291.42999999982,-0.894331661191508,0.44748290863890616,20160,24892,
"{'macd': 0.1, 'obv': 0.4, 'roc': 0.4}",45052,-40107.67999999982,-0.8902530409304763,0.4476382846488502,20167,24885,
"{'macd': 0.1, 'obv': 0.5, 'roc': 0.2}",45052,-40015.14999999982,-0.8881991920447443,0.4477048743673977,20170,24882,
"{'macd': 0.1, 'obv': 0.5, 'roc': 1}",45079,-40096.24999999982,-0.8894662703254247,0.4477251048159897,20183,24896,
"{'macd': 0.1, 'obv': 0.6, 'roc': 0.8}",45078,-40153.45999999982,-0.8907551355428328,0.44771285327654287,20182,24896,
"{'macd': 0.1, 'obv': 0.7, 'roc': 0.6}",45072,-40061.24999999981,-0.8888278753993568,0.44766151934682286,20177,24895,
"{'macd': 0.1, 'obv': 0.8, 'roc': 0.4}",45068,-40076.449999999815,-0.8892440312416752,0.447701251442265,20177,24891,
"{'macd': 0.1, 'obv': 0.9, 'roc': 0.2}",45061,-39941.10999999982,-0.8863786866691777,0.44779299172233195,20178,24883,
"{'macd': 0.1, 'obv': 0.9, 'roc': 1}",45084,-40175.88999999982,-0.8911341052257967,0.44767545027060596,20183,24901,
"{'macd': 0.1, 'obv': 1, 'roc': 0.8}",45077,-40104.07999999981,-0.8896794374070992,0.44770060119351335,20181,24896,
"{'macd': 0.2, 'obv': 0.1, 'roc': 0.6}",44955,-40469.25999999982,-0.9002171059948798,0.44744744744744747,20115,24840,
"{'macd': 0.2, 'obv': 0.2, 'roc': 0.4}",45020,-40207.84999999982,-0.8931108396268285,0.44751221679253667,20147,24873,
"{'macd': 0.2, 'obv': 0.3, 'roc': 0.2}",45036,-40110.82999999981,-0.8906392663646818,0.4476196820321521,20159,24877,
"{'macd': 0.2, 'obv': 0.3, 'roc': 1}",45084,-40280.56999999982,-0.8934559932570273,0.44732055718214886,20167,24917,
"{'macd': 0.2, 'obv': 0.4, 'roc': 0.8}",45076,-40126.089999999815,-0.8901874611766752,0.44771053332150146,20181,24895,
"{'macd': 0.2, 'obv': 0.5, 'roc': 0.6}",45074,-40142.669999999816,-0.8905947996627727,0.4477082131605804,20180,24894,
"{'macd': 0.2, 'obv': 0.6, 'roc': 0.4}",45068,-40136.199999999815,-0.8905698056270483,0.447701251442265,20177,24891,
"{'macd': 0.2, 'obv': 0.7, 'roc': 0.2}",45060,-39986.74999999982,-0.8874112294718113,0.4478029294274301,20178,24882,
"{'macd': 0.2, 'obv': 0.7, 'roc': 1}",45085,-40153.61999999981,-0.8906203837196366,0.44768770100920485,20184,24901,
"{'macd': 0.2, 'obv': 0.8, 'roc': 0.8}",45080,-40068.379999999815,-0.8888283052351335,0.4476929902395741,20182,24898,
"{'macd': 0.2, 'obv': 0.9, 'roc': 0.6}",45076,-40087.769999999815,-0.8893373413790002,0.44766616381222823,20179,24897,
"{'macd': 0.2, 'obv': 1, 'roc': 0.4}",45070,-40060.269999999815,-0.8888455735522479,0.4477257599289993,20179,24891,
"{'macd': 0.3, 'obv': 0.1, 'roc': 0.2}",44933,-40364.09999999982,-0.8983174949369019,0.44780005786393073,20121,24812,
"{'macd': 0.3, 'obv': 0.1, 'roc': 1}",45067,-40327.379999999815,-0.8948316950318373,0.4472895910533206,20158,24909,
"{'macd': 0.3, 'obv': 0.2, 'roc': 0.8}",45074,-40502.86999999982,-0.898586102853082,0.4472423126414341,20159,24915,
"{'macd': 0.3, 'obv': 0.3, 'roc': 0.6}",45069,-40141.239999999816,-0.8906618740153945,0.44766912955690163,20176,24893,
"{'macd': 0.3, 'obv': 0.4, 'roc': 0.4}",45065,-40095.13999999982,-0.8897179629424125,0.44766448463330744,20174,24891,
"{'macd': 0.3, 'obv': 0.5, 'roc': 0.2}",45058,-39977.93999999981,-0.8872550934351239,0.44773403169248527,20174,24884,
"{'macd': 0.3, 'obv': 0.5, 'roc': 1}",45087,-40139.56999999982,-0.890269257213827,0.4477122008561226,20186,24901,
"{'macd': 0.3, 'obv': 0.6, 'roc': 0.8}",45086,-40166.72999999982,-0.8908914075322677,0.4477221310384598,20186,24900,
"{'macd': 0.3, 'obv': 0.7, 'roc': 0.6}",45079,-40067.379999999815,-0.8888258390824956,0.4477029215377448,20182,24897,
"{'macd': 0.3, 'obv': 0.8, 'roc': 0.4}",45074,-40083.10999999981,-0.8892734170475177,0.44768602742157343,20179,24895,
"{'macd': 0.3, 'obv': 0.9, 'roc': 0.2}",45064,-39998.799999999814,-0.8875998579797579,0.4477631812533286,20178,24886,
"{'macd': 0.3, 'obv': 0.9, 'roc': 1}",45086,-40149.50999999981,-0.8905094707891543,0.447699951204365,20185,24901,
"{'macd': 0.3, 'obv': 1, 'roc': 0.8}",45082,-40076.50999999981,-0.888969211658751,0.4477396743711459,20185,24897,
"{'macd': 0.4, 'obv': 0.1, 'roc': 0.6}",45027,-40122.82999999981,-0.8910837941679395,0.44739822773002863,20145,24882,
"{'macd': 0.4, 'obv': 0.2, 'roc': 0.4}",45041,-39995.839999999815,-0.8879873892675522,0.44776980972891367,20168,24873,
"{'macd': 0.4, 'obv': 0.3, 'roc': 0.2}",45057,-40118.14999999981,-0.8903866213906787,0.4476773864216437,20171,24886,
"{'macd': 0.4, 'obv': 0.3, 'roc': 1}",45105,-40484.45999999982,-0.8975603591619514,0.44728965746591287,20175,24930,
"{'macd': 0.4, 'obv': 0.4, 'roc': 0.8}",45086,-40187.979999999814,-0.8913627290067829,0.447699951204365,20185,24901,
"{'macd': 0.4, 'obv': 0.5, 'roc': 0.6}",45081,-40149.03999999981,-0.8905978128257983,0.447727423970187,20184,24897,
"{'macd': 0.4, 'obv': 0.6, 'roc': 0.4}",45077,-40103.81999999982,-0.8896736694988535,0.44772278545599753,20182,24895,
"{'macd': 0.4, 'obv': 0.7, 'roc': 0.2}",45070,-40076.17999999981,-0.8891985799866832,0.4477257599289993,20179,24891,
"{'macd': 0.4, 'obv': 0.7, 'roc': 1}",45090,-40104.269999999815,-0.8894271457085787,0.4477267686848525,20188,24902,
"{'macd': 0.4, 'obv': 0.8, 'roc': 0.8}",45085,-40137.949999999815,-0.8902728180104207,0.44770988133525563,20185,24900,
"{'macd': 0.4, 'obv': 0.9, 'roc': 0.6}",45081,-40075.559999999816,-0.8889678578558554,0.44774960626427984,20185,24896,
"{'macd': 0.4, 'obv': 1, 'roc': 0.4}",45075,-40116.379999999815,-0.8899917914586759,0.44772046589018305,20181,24894,
"{'macd': 0.5, 'obv': 0.1, 'roc': 0.2}",44973,-40229.31999999982,-0.8945216018499949,0.44802437017766217,20149,24824,
"{'macd': 0.5, 'obv': 0.1, 'roc': 1}",45137,-40801.879999999815,-0.903956399406248,0.4471719431951614,20184,24953,
"{'macd': 0.5, 'obv': 0.2, 'roc': 0.8}",45110,-40500.60999999981,-0.8978188871647043,0.44732875193970295,20179,24931,
"{'macd': 0.5, 'obv': 0.3, 'roc': 0.6}",45082,-40310.92999999982,-0.894169069695218,0.4475622199547491,20177,24905,
"{'macd': 0.5, 'obv': 0.4, 'roc': 0.4}",45078,-40129.699999999815,-0.890228049159231,0.44771285327654287,20182,24896,
"{'macd': 0.5, 'obv': 0.5, 'roc': 0.2}",45071,-40129.39999999981,-0.8903596547669191,0.447671451709525,20177,24894,
"{'macd': 0.5, 'obv': 0.5, 'roc': 1}",45106,-40435.949999999815,-0.896464993570696,0.4475457810490844,20187,24919,
"{'macd': 0.5, 'obv': 0.6, 'roc': 0.8}",45090,-40096.059999999816,-0.889245065424702,0.4477267686848525,20188,24902,
"{'macd': 0.5, 'obv': 0.7, 'roc': 0.6}",45086,-40033.059999999816,-0.8879266291088102,0.4477221310384598,20186,24900,
"{'macd': 0.5, 'obv': 0.8, 'roc': 0.4}",45080,-40074.52999999982,-0.8889647293700048,0.4477595385980479,20185,24895,
"{'macd': 0.5, 'obv': 0.9, 'roc': 0.2}",45074,-40116.379999999815,-0.8900115365842796,0.4477303988995873,20181,24893,
